event_id,timestamp,user_id,session_id,page_id,page_category,device,traffic_source,is_returning_user,page_views,time_on_page_seconds,scroll_depth_pct,bounce
evt_005198,2026-04-04 02:35:00,user_000184,sess_001003,page_107,esportes,tablet,direto,0,1,12.9,76.1,0
evt_005199,2026-04-27 00:57:00,user_001232,sess_000950,page_013,entretenimento,celular,orgânico,0,1,38.6,74.9,0
evt_005200,2026-03-27 04:15:00,user_002594,sess_001964,page_023,entretenimento,celular,direto,1,1,23.5,37.6,0
evt_005201,2026-03-25 16:07:00,user_001609,sess_001063,page_118,notícias,celular,orgânico,1,1,73.6,47.2,0
evt_005202,2026-04-20 04:34:00,user_002286,sess_000822,page_137,estilo de vida,celular,orgânico,1,1,49.8,85.0,1
evt_005203,2026-04-10 01:03:00,user_000152,sess_000135,page_018,notícias,celular,orgânico,1,1,103.3,63.7,0
evt_005204,2026-04-01 08:13:00,user_000604,sess_000579,page_126,notícias,computador,orgânico,0,1,77.7,75.2,0
evt_005205,2026-03-28 09:42:00,user_000897,sess_001794,page_037,tecnologia,computador,orgânico,0,1,78.3,22.8,1
evt_005206,2026-04-12 08:04:00,user_001078,sess_000903,page_137,entretenimento,computador,direto,1,1,32.2,54.9,0
evt_005207,2026-04-15 04:58:00,user_002963,sess_001820,page_139,notícias,computador,referência,0,1,28.5,78.8,1
evt_005208,2026-03-30 10:26:00,user_001386,sess_001065,page_089,entretenimento,celular,orgânico,0,1,5.7,43.6,0
evt_005209,2026-03-02 21:28:00,user_001986,sess_001096,page_027,tecnologia,computador,orgânico,0,1,89.0,45.2,0
evt_005210,2026-03-07 02:38:00,user_001933,sess_000860,page_110,tecnologia,celular,orgânico,0,1,105.8,58.0,0
evt_005211,2026-03-09 15:35:00,user_001257,sess_001113,page_015,tecnologia,celular,orgânico,0,1,75.1,42.9,0
evt_005212,2026-03-28 17:24:00,user_002899,sess_000134,page_047,finanças,celular,referência,0,1,12.6,94.7,0
evt_005213,2026-04-06 20:26:00,user_000667,sess_000116,page_089,entretenimento,computador,orgânico,0,1,40.3,72.7,1
evt_005214,2026-04-18 05:25:00,user_000104,sess_000952,page_010,notícias,computador,redes sociais,0,1,21.5,58.2,0
evt_005215,2026-03-14 22:52:00,user_002235,sess_001196,page_055,finanças,computador,redes sociais,1,1,58.6,100.0,0
evt_005216,2026-04-17 04:42:00,user_001961,sess_001102,page_111,esportes,tablet,referência,0,1,13.0,55.9,0
evt_005217,2026-04-09 23:06:00,user_000781,sess_000858,page_013,tecnologia,computador,orgânico,1,1,75.4,68.4,0
evt_005218,2026-03-04 02:23:00,user_002604,sess_000588,page_051,notícias,computador,orgânico,0,1,102.2,40.0,0
evt_005219,2026-03-22 01:45:00,user_000487,sess_001418,page_001,finanças,computador,orgânico,0,1,17.4,65.6,1
evt_005220,2026-03-19 03:49:00,user_000753,sess_001209,page_092,tecnologia,celular,direto,1,1,30.9,72.3,0
evt_005221,2026-04-23 04:46:00,user_000464,sess_000095,page_012,esportes,celular,redes sociais,0,1,4.0,71.6,0
evt_005222,2026-04-25 06:31:00,user_000559,sess_000905,page_040,esportes,tablet,redes sociais,1,1,47.4,40.3,0
evt_005223,2026-04-19 03:44:00,user_002188,sess_001422,page_073,esportes,computador,orgânico,0,1,62.4,32.4,0
evt_005224,2026-04-01 16:19:00,user_002110,sess_001568,page_030,tecnologia,computador,orgânico,1,1,85.9,60.0,1
evt_005225,2026-03-30 13:41:00,user_001928,sess_000574,page_033,esportes,celular,redes sociais,0,1,36.1,66.2,1
evt_005226,2026-03-19 16:32:00,user_002582,sess_001850,page_117,finanças,computador,orgânico,1,1,60.9,26.9,0
evt_005227,2026-04-16 08:58:00,user_000210,sess_001303,page_109,estilo de vida,computador,newsletter,1,1,32.7,100.0,1
evt_005228,2026-03-06 04:14:00,user_001861,sess_000875,page_012,entretenimento,tablet,referência,1,1,63.1,64.6,1
evt_005229,2026-03-17 06:26:00,user_000346,sess_001254,page_120,tecnologia,celular,orgânico,0,1,24.0,17.8,1
evt_005230,2026-03-09 02:42:00,user_002867,sess_001743,page_066,notícias,computador,redes sociais,1,1,54.3,66.7,0
evt_005231,2026-03-30 15:44:00,user_001901,sess_000454,page_021,entretenimento,tablet,orgânico,0,1,63.4,26.1,0
evt_005232,2026-03-18 23:38:00,user_002280,sess_000301,page_127,tecnologia,computador,newsletter,0,1,66.1,37.8,0
evt_005233,2026-03-12 20:22:00,user_001713,sess_000881,page_047,tecnologia,computador,redes sociais,0,1,37.5,67.6,0
evt_005234,2026-03-23 14:02:00,user_001151,sess_000168,page_046,finanças,computador,orgânico,0,1,111.5,41.1,1
evt_005235,2026-04-21 15:40:00,user_002058,sess_001671,page_021,notícias,computador,direto,1,1,24.0,39.2,1
evt_005236,2026-04-03 11:32:00,user_002507,sess_001940,page_124,tecnologia,computador,orgânico,1,1,20.7,75.3,0
evt_005237,2026-04-19 09:13:00,user_000534,sess_001211,page_040,finanças,celular,orgânico,0,1,35.9,64.0,1
evt_005238,2026-04-24 20:01:00,user_002615,sess_001959,page_083,esportes,tablet,orgânico,1,1,35.8,49.2,1
evt_005239,2026-04-24 03:05:00,user_002180,sess_000138,page_034,notícias,celular,orgânico,0,1,14.5,54.8,0
evt_005240,2026-03-22 01:26:00,user_000258,sess_001265,page_125,esportes,tablet,orgânico,0,1,36.4,92.3,0
evt_005241,2026-04-22 15:34:00,user_002808,sess_000886,page_110,estilo de vida,computador,newsletter,1,1,127.8,75.1,0
evt_005242,2026-04-24 13:30:00,user_000541,sess_000555,page_070,notícias,computador,redes sociais,0,1,6.6,30.5,0
evt_005243,2026-04-27 13:49:00,user_001803,sess_000624,page_049,estilo de vida,computador,referência,0,1,6.1,88.2,0
evt_005244,2026-03-22 01:26:00,user_000389,sess_001090,page_092,tecnologia,celular,orgânico,0,1,50.2,49.7,0
evt_005245,2026-03-14 16:48:00,user_000589,sess_001283,page_069,esportes,computador,referência,0,1,21.5,56.5,1
evt_005246,2026-04-05 01:21:00,user_001929,sess_000328,page_131,notícias,computador,direto,0,1,53.7,38.7,1
evt_005247,2026-04-25 21:49:00,user_002038,sess_001229,page_094,notícias,tablet,direto,0,1,88.5,48.9,0
evt_005248,2026-04-24 00:53:00,user_002061,sess_001853,page_004,esportes,computador,referência,1,1,93.2,62.0,0
evt_005249,2026-04-04 06:32:00,user_001029,sess_000021,page_115,tecnologia,celular,redes sociais,0,1,67.8,59.6,1
evt_005250,2026-03-09 22:54:00,user_002460,sess_001756,page_027,estilo de vida,computador,direto,1,1,41.3,92.7,0
evt_005251,2026-03-26 08:23:00,user_000148,sess_001215,page_042,tecnologia,celular,referência,1,1,41.6,35.4,0
evt_005252,2026-04-12 20:20:00,user_002563,sess_000685,page_061,entretenimento,celular,orgânico,1,1,14.4,55.1,0
evt_005253,2026-04-03 14:56:00,user_000907,sess_001469,page_030,notícias,computador,orgânico,0,1,42.8,16.2,0
evt_005254,2026-03-21 17:28:00,user_001862,sess_001235,page_131,estilo de vida,computador,newsletter,0,1,51.5,46.6,0
evt_005255,2026-03-21 13:20:00,user_002716,sess_001537,page_137,finanças,celular,referência,1,1,3.4,86.9,1
evt_005256,2026-03-04 14:02:00,user_000767,sess_000163,page_022,finanças,celular,redes sociais,0,1,29.8,96.2,0
evt_005257,2026-03-18 07:30:00,user_001234,sess_000118,page_045,esportes,computador,direto,1,1,87.2,89.9,0
evt_005258,2026-04-10 03:54:00,user_002485,sess_001284,page_052,esportes,computador,referência,1,1,27.9,50.4,1
evt_005259,2026-03-15 11:29:00,user_002594,sess_000608,page_094,estilo de vida,computador,redes sociais,1,1,18.9,51.8,0
evt_005260,2026-04-29 14:29:00,user_000706,sess_000477,page_084,estilo de vida,computador,orgânico,0,1,167.5,38.7,1
evt_005261,2026-03-05 22:41:00,user_001526,sess_000843,page_095,esportes,celular,redes sociais,0,1,80.0,54.1,0
evt_005262,2026-04-05 07:50:00,user_001000,sess_001450,page_005,notícias,computador,orgânico,1,1,36.2,81.6,0
evt_005263,2026-03-30 19:03:00,user_001551,sess_000360,page_072,estilo de vida,celular,orgânico,0,1,32.4,74.7,0
evt_005264,2026-04-19 23:57:00,user_001138,sess_001946,page_030,tecnologia,celular,newsletter,0,1,121.4,47.9,0
evt_005265,2026-04-23 06:22:00,user_000016,sess_000842,page_032,estilo de vida,celular,direto,0,1,134.6,51.5,0
evt_005266,2026-04-02 14:36:00,user_002773,sess_000302,page_108,notícias,computador,direto,0,1,74.3,52.3,0
evt_005267,2026-04-07 19:25:00,user_001911,sess_000143,page_020,esportes,celular,redes sociais,0,1,58.9,47.1,0
evt_005268,2026-04-11 22:29:00,user_001385,sess_001714,page_005,tecnologia,celular,orgânico,0,1,21.6,62.7,1
evt_005269,2026-04-01 06:12:00,user_000324,sess_000227,page_068,tecnologia,computador,redes sociais,1,1,18.2,72.8,1
evt_005270,2026-03-12 02:14:00,user_000214,sess_000838,page_103,notícias,computador,direto,0,1,85.7,100.0,0
evt_005271,2026-03-26 17:10:00,user_001436,sess_001337,page_072,finanças,celular,redes sociais,1,1,41.5,66.2,0
evt_005272,2026-03-15 11:50:00,user_001947,sess_001026,page_023,finanças,celular,orgânico,1,1,90.1,79.9,1
evt_005273,2026-03-28 20:44:00,user_000781,sess_000525,page_108,estilo de vida,computador,referência,0,1,59.3,37.8,0
evt_005274,2026-04-06 21:49:00,user_002233,sess_000216,page_054,notícias,celular,orgânico,1,1,71.9,60.1,1
evt_005275,2026-03-13 13:21:00,user_001177,sess_001423,page_099,estilo de vida,computador,orgânico,0,1,60.6,54.9,0
evt_005276,2026-03-15 23:10:00,user_000034,sess_000981,page_029,entretenimento,computador,redes sociais,0,1,94.3,71.3,0
evt_005277,2026-04-19 09:01:00,user_001611,sess_000097,page_127,esportes,computador,newsletter,0,1,63.3,67.8,0
evt_005278,2026-03-23 15:56:00,user_000544,sess_000363,page_040,esportes,computador,orgânico,0,1,12.9,71.8,1
evt_005279,2026-03-12 21:40:00,user_000044,sess_001125,page_135,notícias,celular,orgânico,1,1,80.3,55.2,0
evt_005280,2026-04-12 18:58:00,user_000391,sess_000337,page_053,notícias,computador,newsletter,1,1,32.0,51.1,0
evt_005281,2026-04-12 23:56:00,user_000854,sess_000783,page_102,entretenimento,computador,newsletter,0,1,117.6,34.0,0
evt_005282,2026-04-19 13:40:00,user_001545,sess_000249,page_070,entretenimento,celular,orgânico,1,1,57.6,62.2,0
evt_005283,2026-04-15 14:22:00,user_002968,sess_001594,page_011,notícias,celular,referência,0,1,119.6,56.0,0
evt_005284,2026-04-29 12:26:00,user_000655,sess_001261,page_014,entretenimento,celular,referência,0,1,107.4,85.4,0
evt_005285,2026-04-04 11:48:00,user_000173,sess_001568,page_057,notícias,computador,orgânico,0,1,77.4,54.7,0
evt_005286,2026-03-18 05:01:00,user_000574,sess_000105,page_027,estilo de vida,computador,direto,0,1,67.8,47.2,0
evt_005287,2026-04-21 18:36:00,user_000958,sess_000751,page_085,estilo de vida,tablet,orgânico,1,1,32.0,69.4,1
evt_005288,2026-03-16 21:20:00,user_000616,sess_000535,page_020,esportes,computador,referência,0,1,93.6,30.6,0
evt_005289,2026-03-18 11:06:00,user_000964,sess_001245,page_083,finanças,computador,orgânico,0,1,32.3,71.8,1
evt_005290,2026-04-19 17:01:00,user_002907,sess_001643,page_029,estilo de vida,celular,direto,0,1,51.9,45.6,1
evt_005291,2026-04-22 21:31:00,user_001138,sess_000455,page_026,notícias,celular,referência,1,1,53.3,33.7,0
evt_005292,2026-03-21 08:39:00,user_001904,sess_001539,page_052,entretenimento,tablet,orgânico,0,1,54.0,60.6,0
evt_005293,2026-04-13 18:21:00,user_002054,sess_001161,page_082,notícias,computador,direto,1,1,22.9,10.2,1
evt_005294,2026-04-25 08:14:00,user_000391,sess_001648,page_056,notícias,tablet,orgânico,1,1,25.5,69.5,0
evt_005295,2026-04-17 22:11:00,user_000743,sess_000163,page_049,entretenimento,computador,orgânico,1,1,11.4,59.7,0
evt_005296,2026-03-01 07:11:00,user_001247,sess_001981,page_048,finanças,celular,newsletter,0,1,83.0,54.0,0
evt_005297,2026-04-09 20:59:00,user_001381,sess_000869,page_048,esportes,computador,newsletter,1,1,24.9,76.9,0
evt_005298,2026-03-11 04:38:00,user_000040,sess_000560,page_057,esportes,tablet,direto,0,1,29.3,68.2,0
evt_005299,2026-04-20 18:44:00,user_001934,sess_000366,page_116,notícias,celular,referência,0,1,40.4,32.6,0
evt_005300,2026-03-05 00:32:00,user_000902,sess_001969,page_081,esportes,celular,orgânico,0,1,22.2,69.8,1
evt_005301,2026-04-29 14:03:00,user_000967,sess_001766,page_059,esportes,celular,redes sociais,0,1,99.1,68.2,0
evt_005302,2026-03-11 15:21:00,user_001809,sess_000263,page_105,finanças,computador,referência,0,1,172.6,57.1,1
evt_005303,2026-03-26 05:02:00,user_002846,sess_000890,page_074,finanças,celular,referência,0,1,5.6,61.6,0
evt_005304,2026-03-15 01:04:00,user_002595,sess_001467,page_132,entretenimento,computador,orgânico,1,1,70.0,90.8,0
evt_005305,2026-04-18 20:02:00,user_002939,sess_001181,page_079,entretenimento,celular,orgânico,1,1,15.5,66.2,1
evt_005306,2026-03-24 14:38:00,user_001241,sess_000378,page_031,esportes,computador,direto,0,1,60.2,33.4,0
evt_005307,2026-04-14 16:11:00,user_000359,sess_000721,page_079,entretenimento,computador,orgânico,0,1,82.4,60.6,1
evt_005308,2026-03-05 00:47:00,user_000648,sess_000736,page_108,tecnologia,computador,direto,0,1,8.1,27.5,0
evt_005309,2026-03-28 04:07:00,user_001032,sess_000578,page_030,entretenimento,celular,orgânico,1,1,79.9,68.3,0
evt_005310,2026-04-24 15:54:00,user_000901,sess_001921,page_029,tecnologia,computador,redes sociais,0,1,139.5,46.8,0
evt_005311,2026-04-25 14:48:00,user_000624,sess_000406,page_084,notícias,celular,orgânico,0,1,108.8,48.7,1
evt_005312,2026-03-13 12:31:00,user_000453,sess_001413,page_123,notícias,computador,direto,0,1,11.4,39.6,1
evt_005313,2026-03-24 15:58:00,user_000561,sess_001823,page_047,entretenimento,computador,newsletter,1,1,156.7,51.5,1
evt_005314,2026-03-25 13:07:00,user_001975,sess_001589,page_071,finanças,celular,redes sociais,1,1,168.2,70.8,1
evt_005315,2026-04-03 22:16:00,user_001473,sess_001599,page_092,entretenimento,computador,newsletter,0,1,40.6,45.2,0
evt_005316,2026-04-02 05:45:00,user_000113,sess_000318,page_093,tecnologia,celular,redes sociais,1,1,12.2,43.0,0
evt_005317,2026-03-07 08:33:00,user_001691,sess_000267,page_021,notícias,celular,orgânico,0,1,82.1,59.6,0
evt_005318,2026-04-15 18:14:00,user_002527,sess_001566,page_055,esportes,tablet,referência,0,1,66.7,51.9,0
evt_005319,2026-03-14 13:06:00,user_001277,sess_001493,page_139,entretenimento,computador,orgânico,1,1,107.7,53.2,1
evt_005320,2026-03-19 21:30:00,user_000956,sess_001484,page_124,notícias,computador,orgânico,0,1,33.8,44.4,0
evt_005321,2026-04-20 10:36:00,user_000818,sess_000837,page_108,tecnologia,tablet,direto,1,1,61.9,39.1,1
evt_005322,2026-04-11 09:05:00,user_001138,sess_001047,page_004,entretenimento,celular,orgânico,0,1,68.0,55.5,0
evt_005323,2026-03-24 19:02:00,user_000836,sess_000031,page_058,notícias,celular,referência,0,1,51.6,72.5,0
evt_005324,2026-04-24 17:57:00,user_002772,sess_000582,page_008,esportes,computador,redes sociais,0,1,36.2,56.6,0
evt_005325,2026-03-24 15:28:00,user_002976,sess_001057,page_042,estilo de vida,computador,orgânico,0,1,95.4,52.0,0
evt_005326,2026-04-03 22:18:00,user_001030,sess_000252,page_121,tecnologia,celular,orgânico,1,1,16.3,29.4,0
evt_005327,2026-03-15 18:12:00,user_002771,sess_000260,page_054,finanças,computador,orgânico,1,1,49.6,56.5,0
evt_005328,2026-03-11 23:47:00,user_002560,sess_000091,page_024,notícias,computador,direto,0,1,37.5,47.3,0
evt_005329,2026-03-30 11:55:00,user_000228,sess_000420,page_101,notícias,celular,orgânico,0,1,115.7,59.7,0
evt_005330,2026-04-03 18:44:00,user_001473,sess_001985,page_106,esportes,computador,referência,1,1,33.1,58.9,0
evt_005331,2026-04-18 08:22:00,user_001969,sess_001392,page_092,esportes,celular,orgânico,1,1,18.3,100.0,0
evt_005332,2026-03-24 10:54:00,user_001266,sess_001896,page_113,notícias,computador,orgânico,1,1,109.8,50.8,1
evt_005333,2026-04-23 17:02:00,user_001371,sess_000515,page_098,tecnologia,tablet,direto,0,1,65.9,74.1,0
evt_005334,2026-04-06 10:38:00,user_001483,sess_001198,page_089,notícias,celular,orgânico,0,1,119.1,74.7,1
evt_005335,2026-03-05 04:57:00,user_002066,sess_001783,page_124,tecnologia,tablet,redes sociais,0,1,91.8,70.6,0
evt_005336,2026-04-14 08:18:00,user_000881,sess_000704,page_046,entretenimento,celular,redes sociais,0,1,39.9,58.1,0
evt_005337,2026-04-04 11:44:00,user_001791,sess_001314,page_064,estilo de vida,computador,orgânico,0,1,47.9,100.0,1
evt_005338,2026-03-24 08:40:00,user_000731,sess_001385,page_079,estilo de vida,computador,redes sociais,0,1,211.6,41.0,0
evt_005339,2026-03-29 00:52:00,user_002667,sess_001664,page_094,notícias,computador,newsletter,0,1,53.7,67.7,0
evt_005340,2026-03-19 02:34:00,user_000254,sess_001938,page_067,estilo de vida,celular,orgânico,0,1,210.0,72.5,0
evt_005341,2026-04-06 20:33:00,user_000201,sess_001230,page_062,esportes,computador,redes sociais,0,1,65.8,25.1,1
evt_005342,2026-04-04 00:24:00,user_000114,sess_001165,page_023,esportes,celular,orgânico,0,1,28.4,29.8,0
evt_005343,2026-03-27 20:04:00,user_001049,sess_001737,page_089,estilo de vida,celular,referência,0,1,41.7,82.7,0
evt_005344,2026-03-18 02:41:00,user_001819,sess_001369,page_018,notícias,computador,orgânico,0,1,25.8,64.0,1
evt_005345,2026-03-24 22:02:00,user_002956,sess_000724,page_067,esportes,celular,orgânico,1,1,72.8,35.0,0
evt_005346,2026-03-30 20:53:00,user_001364,sess_001260,page_057,estilo de vida,celular,redes sociais,0,1,66.2,82.3,0
evt_005347,2026-03-29 07:30:00,user_000547,sess_001098,page_108,finanças,celular,direto,0,1,43.0,62.4,0
evt_005348,2026-03-19 13:22:00,user_001105,sess_000458,page_067,notícias,computador,orgânico,0,1,29.1,76.8,1
evt_005349,2026-04-04 22:04:00,user_000382,sess_001032,page_001,notícias,computador,referência,1,1,48.3,91.9,1
evt_005350,2026-03-14 14:13:00,user_001416,sess_001247,page_071,esportes,celular,orgânico,0,1,194.4,54.1,1
evt_005351,2026-03-31 01:24:00,user_002187,sess_001807,page_030,estilo de vida,computador,newsletter,1,1,10.9,19.3,0
evt_005352,2026-03-08 07:01:00,user_000107,sess_001161,page_053,finanças,celular,referência,1,1,122.6,50.5,1
evt_005353,2026-03-29 07:53:00,user_002332,sess_000330,page_042,notícias,tablet,direto,0,1,117.8,17.9,0
evt_005354,2026-04-17 00:55:00,user_000686,sess_001975,page_024,estilo de vida,celular,direto,0,1,42.6,39.8,1
evt_005355,2026-04-19 01:40:00,user_002017,sess_001156,page_132,entretenimento,computador,redes sociais,1,1,33.1,85.6,0
evt_005356,2026-04-11 16:21:00,user_002446,sess_000574,page_036,estilo de vida,computador,direto,1,1,57.9,43.3,1
evt_005357,2026-04-14 17:43:00,user_002328,sess_001509,page_071,finanças,tablet,orgânico,1,1,30.6,43.7,0
evt_005358,2026-03-04 22:58:00,user_002009,sess_000770,page_116,estilo de vida,computador,referência,1,1,34.3,88.9,0
evt_005359,2026-03-21 11:35:00,user_002081,sess_000740,page_051,entretenimento,computador,redes sociais,0,1,51.1,54.0,1
evt_005360,2026-04-09 06:07:00,user_000563,sess_001679,page_131,entretenimento,celular,direto,0,1,45.4,62.5,0
evt_005361,2026-04-18 00:49:00,user_000408,sess_001735,page_057,notícias,celular,redes sociais,1,1,84.6,36.0,0
evt_005362,2026-04-04 23:18:00,user_001144,sess_001048,page_132,notícias,computador,direto,1,1,32.9,82.5,0
evt_005363,2026-04-21 05:15:00,user_001825,sess_000746,page_063,notícias,celular,orgânico,0,1,4.3,58.6,1
evt_005364,2026-03-17 09:12:00,user_001854,sess_001726,page_003,tecnologia,celular,redes sociais,0,1,93.3,73.6,0
evt_005365,2026-03-10 05:01:00,user_002330,sess_000347,page_121,notícias,computador,orgânico,0,1,75.3,28.8,0
evt_005366,2026-03-06 04:23:00,user_000926,sess_001494,page_121,entretenimento,computador,direto,1,1,31.4,83.7,0
evt_005367,2026-04-04 23:03:00,user_002596,sess_001168,page_134,notícias,celular,orgânico,1,1,138.9,64.3,1
evt_005368,2026-04-09 21:51:00,user_001347,sess_001708,page_018,estilo de vida,computador,newsletter,0,1,124.3,43.2,1
evt_005369,2026-03-18 02:50:00,user_000739,sess_000841,page_118,esportes,tablet,referência,0,1,19.8,49.3,0
evt_005370,2026-04-17 00:27:00,user_002206,sess_001664,page_048,finanças,computador,referência,1,1,120.1,55.2,1
evt_005371,2026-04-14 08:24:00,user_000383,sess_000031,page_117,finanças,celular,referência,0,1,17.1,70.9,0
evt_005372,2026-03-22 14:35:00,user_001216,sess_001516,page_134,tecnologia,celular,redes sociais,0,1,72.5,60.2,0
evt_005373,2026-03-15 07:51:00,user_002343,sess_000140,page_028,finanças,celular,referência,0,1,84.3,97.6,1
